Pry bude v Chocni 😊,Lack of Pepco
Helena Boušková to pořád není Mýto...,Lack of Pepco
Ale stejně tam pěšky nezajdu,Lack of Pepco
Český Krumlov,Lack of Pepco
Dita Kupčíkova joooo,Lack of Pepco
"Super, jen škoda, že není i u nás v Domažlicích 😓",Lack of Pepco
Králíky/ UO,Lack of Pepco
Agnes Csonkova Krcmarova,Lack of Pepco
Frýdlant v Čechách prosím,Lack of Pepco
"Dobrý den, je pravda, že prodejna pepco je už v Kyjově naproti obchodu penny?",Lack of Pepco
Jsem zvedava zda dojde i na Beroun,Lack of Pepco
V Chrudimi bysme tez chteli Pepco ☺,Lack of Pepco
Vysoké mýto,Lack of Pepco
"Přesně tak, musím se přidat k Léňa Říhová",Lack of Pepco
Vždyť v čb už jich je několik. Český Krumlov by přišel vhod. ☺️,Lack of Pepco
Ano Litovel,Lack of Pepco
"Kik se říkalo že by chtěli postavit,",Lack of Pepco
"Vladimíra Havlanová V Holýšově a Stodě určitě nebude, když tu není  ani Kik ..",Lack of Pepco
Hustopeče u Brna,Lack of Pepco
Domažlice?,Lack of Pepco
Prosíme Přelouč 😉,Lack of Pepco
Frenštát 🙏,Lack of Pepco
Marketa Matuskova Marki už se staví v Rožnově...,Lack of Pepco
Jo no .. A Liberec tam mají 2  obchody .. 😐,Lack of Pepco
Kéž by Domažlice :(,Lack of Pepco
Léňa Říhová přesně,Lack of Pepco
Varnsdorf taky nic,Lack of Pepco
Opět 60 km daleko.,Lack of Pepco
"Litovel,Konice 😊",Lack of Pepco
Vysoké Mýto nebudete otevírat?,Lack of Pepco
Beroun zase nic 😶,Lack of Pepco
A do Hodonína,Lack of Pepco
Chceme PEPCO do Berouna.,Lack of Pepco
Domažlice 🤐,Lack of Pepco
"Romana ale notak, Plzeň není daleko 😉",Lack of Pepco
Žanetka Holubová fakt 😉 to se máte ale kvůli dojíždění je lepší u nás 😊,Lack of Pepco
Bylo by fajn kdyby jste otevřeli v Jičíně... ;),Lack of Pepco
Sárule Mauerova máš recht v Bydžove skoro žádný výběr a žádné slevy,Lack of Pepco
Sárule Mauerova ještě je v Hradci jak se jedena Rychnov,Lack of Pepco
Vysoke Myto/Chocen??,Lack of Pepco
"Dobry den,planuje se Pepco i ve Varnsdorfu?",Lack of Pepco
Danča Mertlová,Lack of Pepco
"Bylo by fajn kdyby jste otevřeli třeba v Rumburku, když chceme do Pepca musíme až 60km",Lack of Pepco
V Rbk se asi těžko otevře :/ já jezdím do Lbc a taky mě to štve!,Lack of Pepco
Vysoké Mýto?,Lack of Pepco
Huraa 😂,Lack of Pepco
Potřebovali bychom ho ve Šternberku,Lack of Pepco
Nejsem si jista ale myslim ze je u kauflandu ve sternberku,Lack of Pepco
A co třeba Dárkový poukaz. Nebudou?😉,Lack of Pepco
A co třeba Plzeň Lochotín u hypermarketu Albert 😉,Lack of Pepco
Slaný ?? :-),Lack of Pepco
Jana Petersová Tak do Klatov ;),Lack of Pepco
Litovel ??,Lack of Pepco
"Paráda, kdy otevřete prodejnu i v Hodoníně? :-(",Lack of Pepco
Český Krumlov :),Lack of Pepco
Český Krumlov,Lack of Pepco
Vysoké Mýto..:),Lack of Pepco
Český Krumlov,Lack of Pepco
Vysoké Mýto 😊,Lack of Pepco
Chocen,Lack of Pepco
Vysoke Myto,Lack of Pepco
Vysoké Mýto,Lack of Pepco
Český Krumlov,Lack of Pepco
Český Krumlov,Lack of Pepco
Beroun :) Hořovice :),Lack of Pepco
Choceň či Vysoké Mýto  :),Lack of Pepco
Česky Krumlov 😊,Lack of Pepco
Česky krumlov,Lack of Pepco
Český Krumlov,Lack of Pepco
Take bych uvitala nez 4 obchody v Budejovicich udelat alspon jeden v Ceskem Krumlove,Lack of Pepco
Klára Koklarová Bohuzel. V ČB dalsi a tady nic. Prostoru je tu dost.,Lack of Pepco
Choceň 😉,Lack of Pepco
Vid taky sem psala chocen,Lack of Pepco
Blanka Michálková no jako mě urco jo protože bych tam byla denne😀😀😀😀,Lack of Pepco
"Lenda Rychtaříková Bylo by to fajn, jen nevím, jestli by nas to nezrujnovalo 😁😁😁",Lack of Pepco
Český Krumlov,Lack of Pepco
Český Krumlov,Lack of Pepco
Český Krumlov,Lack of Pepco
Chocen,Lack of Pepco
"Tak to je již čtvrtá,spíš by to chtělo jednu do Českého Krumlova....?",Lack of Pepco
Beroun,Lack of Pepco
Český Krumlov 🙏,Lack of Pepco
V Českem Krumlově by to taky chtělo otevřít prodejnu.,Lack of Pepco
Hrušovany nad Jevišovkou by bylo taky super 👍,Lack of Pepco
Beroun nebo aspoň e-shop,Lack of Pepco
Cesky Krumlov 🙏,Lack of Pepco
Vysoké Mýto prosím,Lack of Pepco
Vysoké Mýto,Lack of Pepco
"Chrudim, v Pce tri a tady ani jedno",Lack of Pepco
Lucie Boušková to víš že jo :D,Lack of Pepco
Vysoké Mýto????,Lack of Pepco
Jitule Zubová ty se nemůžeš dočkat vid😂😂😂,Lack of Pepco
Beroun,Lack of Pepco
Kopřivnice nic?|-O,Lack of Pepco
Svitavy,Lack of Pepco
A kdy bude v Litomyšli?!?!?!?!,Lack of Pepco
A co takhle Chrudim,Lack of Pepco
Monika Ungrová jooo Beroun 🤘,Lack of Pepco
BEROUN 🍀,Lack of Pepco
Prosim Vysoké Mýto,Lack of Pepco
A kdy bude Svitavy?,Lack of Pepco
my se asi v Klášterci nad Ohří nedočkáme :D to by byl zázrak kdyby se otevřel i u nás :D,Lack of Pepco
Prachatice!!!!,Lack of Pepco
"Prachatice, určitě by neprodelalo. Je nás spousty,co musíme jezdit do Cb. Prachatice jsou také celkem velké město s mnoha maminkami, co by určitě obchod uvitaly. ❤️❤️",Lack of Pepco
Litovel tady by se hodilo Hodně ☺☺,Lack of Pepco
"otvíráte ve velkým, snad to pak ve velkým nebudete zavírat :-)",Lack of Pepco
"Hana Koblencová já se právě chystám na zboží z letáku, hned zítra :D - on je to boj nejen v Českcý Budějovicích. Přirovnala bych to k máslu v kauflandu :D",Lack of Pepco
"Veronika Fedorková  Veru já třeba jezdím do Třeboně, protože tady at jich tu budu třeba 5, tak než se tam dohrabu mají vyprodáno 🙈a navíc mají v každým Pepcu kromě letáku jiný věci..",Lack of Pepco
"Veronika Fedorková to co tady je hned vyprodany, v Třeboni v klidu nakoupím i 3 dny od začátku letáku 😁",Lack of Pepco
Jičín!!!!!,Lack of Pepco
Co Prachatice??? 🤔,Lack of Pepco
Kdy chystáte otevření prodejny v Uherském Hradišti?,Lack of Pepco
Stáňa Dokulilová Denisa Provazníková Lucka Nebáznivá koukejte! 💣🎁🎁🎁😇🎄,Lack of Pepco
V Budějcích už čtvrté a Český Krumlov pořád nic ☹️,Lack of Pepco
Stáňula Halmichová taky myslím :) ;) snad se dočkáme,Lack of Pepco
"Dobrý den, píšete, že se soustředíte na expanzi kamenných prodejen...mohli byste prosím zvážit otevření prodejny v Havlíčkově Brodě? Určitě bychom tu jednu prodejnu uvítali 😉",Lack of Pepco
"Ano i ja jsem za havlickuv brod, jezdim tam nejčastěji. Byť mam prodejnu v pelhřimově a jihlave a vsude stejně daleko tak v hb chybi ☺",Lack of Pepco
Stáňula Halmichová dokonce páté v ČB :/ taky bych brala Krumlov,Lack of Pepco
"Lucie Martinkova myslím si, že o zákazníky by tu nouzi opravdu neměli 😉",Lack of Pepco
Lucie Martinkova budeme čekat a při nejhorším ať žijou Budějce 😂,Lack of Pepco
Pepko by se mi libilo v Podebradech,Lack of Pepco
A ve Svitavach neplanujete?hmmm😊😉,Lack of Pepco
Ja vas postradam hlavne v Jicine 😕,Lack of Pepco
Nikola Škaloudová fakt?,Lack of Pepco
Gabriela Rejmanová jojo 😉,Lack of Pepco
"Gabco,ja jsem ráda ze to mam teď blízko do Turnova,tam konečně je. 😉",Lack of Pepco
Lenka Lokajíčková  včera jsem o tom mluvila že snad napíšu jestli neplánujou otevřít pepco i v Jičíně sice moje peněženka bude asi plakat ale chybí tady.,Lack of Pepco
Gabriela Rejmanová tak to ta moje taky 😂😂,Lack of Pepco
A co Chrudim?,Lack of Pepco
Andrea Vágnerová přesně!,Lack of Pepco
Beroun 😏😏,Lack of Pepco
"Hmm, tak v kyjove jste driv jak v Hodonine.",Lack of Pepco
"Chrudim... V Pardubicích jsou tři vaše prodejny, nám by se taky jedna hodila 😉",Lack of Pepco
"Holky asi si počkáme nechápu,měst je tolik a v jednom jsou i 3 prodejny k čemu druhý město postráda😕",Lack of Pepco
Též se přidávám 😊🙏,Lack of Pepco
Jo jo v Chrudimi chceme Pepco taky 😊,Lack of Pepco
Souhlas s holkama! Chceme Vas i v Chrudimi🙂,Lack of Pepco
Také se přidávám a prosím za Chrudim.!!!!,Lack of Pepco
Monika Holubová moje slova!,Lack of Pepco
Presne,Lack of Pepco
Jojo 👏,Lack of Pepco
Hodonín 😉,Lack of Pepco
Markéta Kostihová tak to je skvělý 😊,Lack of Pepco
Jičín také dlouho čekáme ale nic,Lack of Pepco
"Kamila Hanzálková v hodoníne má být příští rok, už se staví;)",Lack of Pepco
Beroun by Vás taky rád uvítal :-),Lack of Pepco
Berooooun :)),Lack of Pepco
Monika Ungrová jooo Beroun 🤘,Lack of Pepco
Postrádáme v Chrudimi :-)...,Lack of Pepco
Dočkáme se někdy napisu Vysoké Mýto? 😢,Lack of Pepco
V Bohumíně taky chybíte,Lack of Pepco
A co v Bučovicich ? Myslim ze by to od nas hooodne maminek bralo :),Lack of Pepco
Moravska Třebová 😊,Lack of Pepco
Beroun by taky jedno snesl 😂😍,Lack of Pepco
Berta Šmídová tak nejak to vidím😄,Lack of Pepco
no někdy..až budou děti odrostlé a bude nám to k prdu viď Péťo 😀,Lack of Pepco
no někdy..až budou děti odrostlé a bude nám to k prdu viď Péťo 😀,Lack of Pepco
Petra Brotánková no třeba někdy jo 😂,Lack of Pepco
Nikol Nikolka tady se asi nedočkáme:-/,Lack of Pepco
PEPCO Česká republika a co takhle Domažlice ?,Lack of Pepco
Nebo Domazlice.,Lack of Pepco
PEPCO Česká republika co Český Krumlov?,Lack of Pepco
"My chceme v Krnově, tady není nic takového a maminy by jistě uvítali. Musí se dojíždět do jiných měst a někteří třeba nemají jak. děkuji",Lack of Pepco
PEPCO Česká republika Chrudim prosim😔,Lack of Pepco
Tak snad se i v Hodoníně dočkáme...  🤔🤔🤔🤔🤔,Lack of Pepco
A co v Poděbradech 🙂?,Lack of Pepco
A co v Poděbradech 🙂?,Lack of Pepco
Co Pepco Český Krumlov? A dost velke. Chybi tu obchody.,Lack of Pepco
Ve Svitavách chybí pepco😊,Lack of Pepco
Chrudim by byla suprova☺,Lack of Pepco
Prosím kdy budete otevírat v Uherském Hradišti?,Lack of Pepco
"A co Nýřany jsme sice menší město,ale věřím,že spoustu maminek by byly za něj šťastné😊i já😁místo Kíku co tu máme 😂😂😂",Lack of Pepco
5.12 by se mělo se vykládá,Lack of Pepco
Vysoké Mýto !!!! 👪👼,Lack of Pepco
Beroun 😊,Lack of Pepco
Český Krumlov 🙏,Lack of Pepco
A zase nic Domažlice stále daleko.,Lack of Pepco
PEPCO Česká republika A co Český Krumlov?  :-),Lack of Pepco
Bučoviceee  😍,Lack of Pepco
PEPCO ČESKÁ REPUBLIKA tady v Litovli by jsme ho chtěli taky ☺☺,Lack of Pepco
"To by bylo super,kdyby bylo PEPCO v Litovli ráda tam chodím a nakupuji",Lack of Pepco
Vysoké Mýto,Lack of Pepco
Vysoke Myto,Lack of Pepco
PEPCO Česká republika A co takhle Pohořelice ? 😊😊,Lack of Pepco
Vysoke Myto,Lack of Pepco
"Ano ,Pohorelice. ...",Lack of Pepco
Prosime Beroun....,Lack of Pepco
Beroun :),Lack of Pepco
Prosím Beroun,Lack of Pepco
Beroun 👍🏻,Lack of Pepco
Beroun prosím 🙏,Lack of Pepco
Vysoke myto,Lack of Pepco
"Pepco co  Moravske Budejovice, jinak jezdime az 25 kilometru do jineho mesta",Lack of Pepco
Postrádám vás v Berouně,Lack of Pepco
Jaka je oteviraci doba prosim vas?,Lack of Pepco
Český Krumlov 😊,Lack of Pepco
Beroun 😍,Lack of Pepco
Beroun prosiiiiim,Lack of Pepco
Vysoké Mýto,Lack of Pepco
Beroun prosím,Lack of Pepco
Beroun,Lack of Pepco
Beroun,Lack of Pepco
Beroun,Lack of Pepco
Beroun,Lack of Pepco
Beroun prosiiiim ❤️,Lack of Pepco
Beroun prosim !!,Lack of Pepco
A klidne tam pujdu prodávat 😁😁😁,Lack of Pepco
Beroun moc prosím,Lack of Pepco
Dobrý den. Chtěl sem se zeptat kdy se otevře nová prodejna v Uherském Hradišti . Děkuji 🙂,Lack of Pepco
Beroun 😘😘😘,Lack of Pepco
Co treba konecne. Vysoké Mýto ci Choceň?,Lack of Pepco
"V Kolíně je teď teda Pepco dvakrát? 🙄 Co třeba takové Kladno,taky bych tu uvítala druhou prodejnu 😁",Lack of Pepco
"Nebo Mlada Boleslav udelat poradny Pepco, aby v nem neco bylo?",Lack of Pepco
Uvítala bych prodejnu v Přelouči 😉😊,Lack of Pepco
Uvítala bych Poděbrady 😊,Lack of Pepco
V Jičíně bych ho také uvítala ;-),Lack of Pepco
Uvítala bych už prodejnu v Chrudimi 😉,Lack of Pepco
A Jičín furt nic :/,Lack of Pepco
Romana Cervenakova  no hlavně že máj v Kolíně a všude jinde ale Jičín ne !! Asi neexistuje 🙄🤔,Lack of Pepco
Horváthová Marika jo v Kolíne už druhe,Lack of Pepco
Uz aby bylo Pepco i v Ceskem Krumlove,Lack of Pepco
a co ten Hodonin? uz se mi vyjadrite? tady by o vase zbozi byl velky zajem,Lack of Pepco
přidávám se,Lack of Pepco
Beroun a okolí,Lack of Pepco
"Chrudim?? Stane se zázrak 😇, když budou ty Vánoce?",Lack of Pepco
Nový Bohumín??? pořád nic,Lack of Pepco
A co caslav nebo chrudim🙂,Lack of Pepco
Chrudim by byla fajn,Lack of Pepco
Světla nad Sázavou!,Lack of Pepco
Havlickuv brod ???,Lack of Pepco
Už dlouho prosíme v  Moravské Třebové,Lack of Pepco
"a co Veselí nad Moravou? jsou tady moc pekne obchodni prostory k pronájmu,  ktere by se vam urcite libily",Lack of Pepco
Kopřivnice by taky byla fajn,Lack of Pepco
Tereza Alexandra Kaczmarczyková radsi ne 😂,Lack of Pepco
ja jsem taky pro Kopřivnici 😉👍,Lack of Pepco
Martina Kašparová Proč ne jako?,Lack of Pepco
Vysoké Mýto prosim 😉,Lack of Pepco
Tišnov,Lack of Pepco
Kdy otevřete prodejnu v Uherském Hradišti?,Lack of Pepco
Prostě ta Chrudim chybi :(,Lack of Pepco
"To jsem slyset nechtela, ale asi mi nezbyde nez jezdit do tramtarie..",Lack of Pepco
I v Domažlicich by jste mohli 😊😊😊,Lack of Pepco
Kdy se bude otvirat v uherskem hradišti děkuji,Lack of Pepco
Domazlice,Lack of Pepco
Ledeč nad Sázavou,Lack of Pepco
Havlíčkův Brod,Lack of Pepco
Co Vysoké Mýto? 🙏🙏,Lack of Pepco
Martina Serinková přesně 😊 😂😂 i když nevim nevim to bych tam byla pořád 😂😂 teď tam jsou i prostory 😊✌,Lack of Pepco
Vysoké Mýto 😊✌,Lack of Pepco
Vysoké Mýto nebo Litomyšl,Lack of Pepco
Zase jičin nic radi bychom take pepco,Lack of Pepco
Také prosím za Vysoké Mýto 🙏🙏🙏🙏,Lack of Pepco
"Děkuji,u nás v Kralupech není je to škoda.
---------- Původní e-mail ----------
Od: PEPCO Česká republika na Facebooku <notification@facebookmail.com>
Komu: Helena Menhartová <h.menhartova@seznam.cz>",Lack of Pepco
taky bych brala pepco v miste bydliste .v CV jsou dve prodejny a proc? jedna mohla byt v Kadani,Lack of Pepco
PEPCO Česká republika dočkáme se tento rok i v Jičíně?,Lack of Pepco
PEPCO Česká republika  a nechystate udělat pobočku někde okolo Prachatice Vimperk?,Lack of Pepco
tak šup šup otevřít v Českém Krumlově ...děkujeme🙂🙂🙂,Lack of Pepco
"Plánujete uz pobočku ve Slaném?Musím buď 40 km do Prahy nebo přes 30 na Kladno či Mělník .Nic jiného v okolí není.Nejsem sama,kdo by tam prodejnu uvital.Rada u vás nakupuji,ale je to teda vylet.😁",Lack of Pepco
"Ach jo, škoda že u nás není Pepco.",Lack of Pepco
"Muzu se zeptat, kdy přesně budete otevírat prodejnu v Hodoníně? Dekuji.",Lack of Pepco
PEPCO Česká republika bude obchod někdy i v Týně nad Vltavou?,Lack of Pepco
Chrudimi se to Pepco vyhýbá 😔,Lack of Pepco
V Berouně by se už také hodilo 😊,Lack of Pepco
Chrudim,Lack of Pepco
A co Jičín??? 😣,Lack of Pepco
Pepko by mohlo i být třeba v Prachaticích myslím si že by věcné byli regali prázdné jaký by byl prodej😁,Lack of Pepco
A já zase slyšela že u autobusaku 😁😁😁😁😁😁,Lack of Pepco
"Jiřa Havranpirko nevím do jaké míry je to pravdivé, ale už mi pár lidí říkalo, že by se mělo teď začít dělat v Prachaticích... Místo non-stopu pod drogerií Tetou 👍",Lack of Pepco
Janča Stejsi Stejk jeee to bylo parádní.,Lack of Pepco
Janča Stejsi Stejk to by bylo super myslím si že každý si tam najde to své od maminek na mateřský až po nás starších dam 😊,Lack of Pepco
"Já to zas slyšela v bývalém Müllerovi, jak byli naposledy Vietnamci. Každopádně je jedno kde bude, hlavně když bude 😊",Lack of Pepco
"Aha... No tak koukám, že to asi bude zase nějaká kachna😔škoda. Mě by se pepco nejvíce líbilo u nás na čtvrťáku vedle našeho studia. Prostory tam jsou krásný, velký a už cca 3roky prázdný 👏",Lack of Pepco
Domažlice 😥,Lack of Pepco
Co treba Vysoke Myto? Tady by se to hodilo,Lack of Pepco
A co Jičín??? 🤔,Lack of Pepco
Seženu Vám prostor😁😁😁😁😁😁,Lack of Pepco
Havl. Brod vas taky postrada!! Pritom tam je krasny prostor pro vas delany 😂😍,Lack of Pepco
Přesně ať už je Pepco v Brodě,Lack of Pepco
"Lucie Güldnerová Smetáčková presne tak,tam by to bylo nejlepsi 😀😀",Lack of Pepco
Presne tak 😉 Brod by byl super 👍😀,Lack of Pepco
Šárka Pátková nebo aspon chotebor 😂 tam chcipnul pes vid,Lack of Pepco
,Lack of Pepco
Presne! Brodske maminky po Vas volaji🙏,Lack of Pepco
Frenštát pod Radhoštěm 😉🙏,Lack of Pepco
Chrudim prosím😇😇,Lack of Pepco
Domažlice 😒 zbytečně jsou tady 2 penny! 🤦,Lack of Pepco
Simonka Kochanová  Penny jsou vsude nejak navic. Je to hrozny obchod....,Lack of Pepco
Frýdlant v Čechách!! Taky sem jeden!!! 😉,Lack of Pepco
Vysoké Mýto !,Lack of Pepco
Jičín! Jičín! Jičín!,Lack of Pepco
Svitavy by byly super ☺,Lack of Pepco
V Semilech zrušit jedno Penny a místo toho klidně Pepco. :),Lack of Pepco
Verunka Verčajs Palouckova to by bylo asi jedno z největších Pepco prodejen po celé ČR 😀,Lack of Pepco
Zuza Maturová bylo by to fajn 😉 klidně penny to co je na náměstí 😉a  místo toho udělat pepco ☺☺,Lack of Pepco
To určitě no 😂😂😂,Lack of Pepco
Hlinsko v Čechách prosím.. Od sud všechno odchází.. A v mini bazaru tam nic nemají ☹️,Lack of Pepco
Co třeba v Litomyšli,Lack of Pepco
Bílovec 👍🏼,Lack of Pepco
"Kolik musí mít město obyvatel, aby jste v něm udělali vaši prodejnu?🤔",Lack of Pepco
No jasný nebo ve Šluknově v tom bývalím obchodním domě v pěší zóně 😂😂,Lack of Pepco
"Myslím, že je to o prostorách, ne o obyvatelích. Naše město má i s okolními vesnicemi necelých 13000 a Pepco tu mame",Lack of Pepco
Michaela Vašíčková V Dubnu budou otevírat ve Varnsdorfu 😊,Lack of Pepco
"Jana Šebková, to vím, ale mohlo by se někde ještě blíž, třeba Šluknov 😂",Lack of Pepco
Michaela Vašíčková I Varnsdorf jde 😂,Lack of Pepco
"Jana Šebková, nejlíp by si mohli pronajmout ty prázdný haly u nás v baráku a udělat to tady 😂😂😂",Lack of Pepco
Vysoké Mýto,Lack of Pepco
Rádi bysme Pepco i v Domažlicích.😘,Lack of Pepco
Prachatice!,Lack of Pepco
Konečně 😂😂😂😂,Lack of Pepco
Český Krumlov?,Lack of Pepco
Tady by bylo super třeba místo bývalého Okay,Lack of Pepco
Litomyšl,Lack of Pepco
A co v Berouně,Lack of Pepco
Havlíčkův Brod!!!!!!!?!,Lack of Pepco
"Chrudim mi chceme taky , Pardubice maji Pepco 3 x",Lack of Pepco
Domazlice,Lack of Pepco
Jičín 😉,Lack of Pepco
Havlickuv Brod take neustale ceka!,Lack of Pepco
Vysoké Mýto,Lack of Pepco
Vysoké Mýto,Lack of Pepco
A co třeba otevřít Pepco v Hlinsku v Čechách,Lack of Pepco
Chrudim 😊,Lack of Pepco
Beroun,Lack of Pepco
"Dobrý den, Lucie, města náhodně nelosujeme. :) Prodejny se snažíme budovat všude tam, kde nalezneme obchodní prostory vyhovující našim podmínkám. Ne všude se nám však daří takové prostory najít. :( Pěkný den, tým PEPCO",Lack of Pepco
PEPCO Česká republika dekuji tak snad v Chrudimi se najde vhodné misto pro Vaše podminky snad se i mi dočkame a budeme moc rádi!:),Lack of Pepco
"V Jičíně jste měli možnost skvělého místa a odmítli jste 🤔😕, tak snad někdy příště",Lack of Pepco
Havlíčkův Brod či Chotěboř by byla fajn 😎,Lack of Pepco
Jee nebo Vysoké Mýto 😉,Lack of Pepco
"PEPCO Česká republika to mi taky doufáme:) mnoho z nás si říkáme,proč v jednom městě jsou i 3 prodejny a jiná města čekají tak dlouho,zajimalo by mě zda se to losuje bo podle stavebniho prosturu ?:;)i tak dekuji za odpověď",Lack of Pepco
Přesně tak,Lack of Pepco
Nemusite otevirat ve vsech mestech stacil by eshoo,Lack of Pepco
Jičín 😉😃,Lack of Pepco
Jo Jičín prosim,Lack of Pepco
Domažlicích taky potřebujeme 😀,Lack of Pepco
Barbora Oldřich Rendlovi A místo starý Mijavy nebo na náměstí místo Vietnamců by to bylo super. Snad se dočkáme a nebudeme muset jezdit do Klatov a Plzně 😁😁😁😁,Lack of Pepco
Vysoké Mýto to by bylo super 🙂,Lack of Pepco
Vysoké Myto,Lack of Pepco
Ještě byste mělly otevřít u nás v čes. Krumlově,Lack of Pepco
Vysoke Mýto,Lack of Pepco
Lucie Kapuciánová Horakova to určitě ještě toho trochu :-D,Lack of Pepco
V Čáslavi chceme taky ☺,Lack of Pepco
Chotěboř by byla super nebo aspoň Havlíčkův Brod. Každé Pepco máme docela daleko ....,Lack of Pepco
Police nad Metují,Lack of Pepco
,Lack of Pepco
Ester Stránská tak už to budeš mít blíž ;),Lack of Pepco
Joooo. Nováč se rozrůstá. :),Lack of Pepco
Světlá nad Sázavou 😉,Lack of Pepco
Ledeč nad Sázavou,Lack of Pepco
Ledeč nad Sázavou,Lack of Pepco
Ledeč nad Sázavou,Lack of Pepco
Ledeč nad Sázavou,Lack of Pepco
Vysoké Mýto😉,Lack of Pepco
Vysoké Mýto,Lack of Pepco
Vysoké Mýto,Lack of Pepco
Ledeč nad Sázavou,Lack of Pepco
Domažlice plánujete?,Lack of Pepco
V Domažlicích 🙏😞,Lack of Pepco
Moravská Třebová,Lack of Pepco
No to by bylo super máme nejbližší v Pardubicích,Lack of Pepco
Co takhle Broumov ? -okres Náchod .. 😉to by bylo fajn nemuseli by odsud lidi jezdit jinam tady vás potřebujem 😕 ✌👍👍,Lack of Pepco
Vejprty 😉,Lack of Pepco
Vysoké Mýto,Lack of Pepco
Jicin chce taky pepco !! 😕,Lack of Pepco
Vysoké Mýto ☺,Lack of Pepco
Litomyšl,Lack of Pepco
Jičín,Lack of Pepco
"A co Tyn nad Vltavou? Ted se tu stavi obchodni zona, takze urcite idealni prostory pro Pepco .",Lack of Pepco
Jičín!!!,Lack of Pepco
"Ledeč nad Sázavou, Světlá nad Sázavou prosím prosím 😉🙏🙏",Lack of Pepco
Český Krumlov 😊,Lack of Pepco
Neratovice,Lack of Pepco
Chrudim 🙏🙏🙏,Lack of Pepco
Jičín:-D,Lack of Pepco
Jičín,Lack of Pepco
Dobrý den můžu se zeptat kdy bude otevřena prodejna ve Varnsdorfu dĕkuju,Lack of Pepco
Kdy konečně otevřete prodejnu v Uherském Hradišti ?,Lack of Pepco
Slaný 😉,Lack of Pepco
Tery Navrátilová,Lack of Pepco
V Berouně by bylo také dobre🙏,Lack of Pepco
Roudnice nad Labem,Lack of Pepco
Jičín 😅😄,Lack of Pepco
Jičín,Lack of Pepco
Kralupy nad Vltavou,Lack of Pepco
Neratovice,Lack of Pepco
Taky by se mi líbilo Pepco v Kralupech nad Vltavou nic tu není,Lack of Pepco
Přidávám se ke Kralupy nad Vltavou,Lack of Pepco
Kralupy nad Vltavou opravdu nic tu není,Lack of Pepco
Kralupy nad Vltavou,Lack of Pepco
"Roudnice nad Labem,Kralupy nad Vltavou",Lack of Pepco
Dobruška,Lack of Pepco
Kralupy nad Vltavou nic tu není🙏,Lack of Pepco
Chrudim 🙏🙏🙏🙏,Lack of Pepco
CHRUDIM,Lack of Pepco
Rokycany,Lack of Pepco
Chrudim by si taky zasloužila Pepco,Lack of Pepco
A co Stříbro by nebylo. Tady něco takového chybí. Každý nemůže jezdit jinam.🤔🤔🤔,Lack of Pepco
Roudnice nad Labem 🙏prosím,Lack of Pepco
"Krnov, Krnov, Krnov není tady nic jen Vietnamci a co nemáme auto máme celkem do Opavy daleko",Lack of Pepco
Jičín???,Lack of Pepco
Em Té  Joo Jičín 😊,Lack of Pepco
Frenštát pod Radhoštěm,Lack of Pepco
Jičín!!! 🤗,Lack of Pepco
"Souhlasím,Ledeč a okolí😁",Lack of Pepco
Moravská Třebová,Lack of Pepco
Slaný,Lack of Pepco
Vysoké Mýto taky potřebujeme,Lack of Pepco
S tím plně souhlasím,Lack of Pepco
Jičín,Lack of Pepco
V Židlochovicich by se taky hodilo,Lack of Pepco
Český Krumlov 😉,Lack of Pepco
Český Krumlov také stále nic.,Lack of Pepco
Jičín,Lack of Pepco
Rokycany. Prostory by tam byly.,Lack of Pepco
Prachatice,Lack of Pepco
Bilovec🙏,Lack of Pepco
Český Krumlov🙏,Lack of Pepco
"Opočno, nebo Dobruška",Lack of Pepco
Rokycany!!!!,Lack of Pepco
V Prachaticích je to samej obchod s jídlem ale žádné obchody s oblečením pro prcky jen Babyshop a ten je dost drahej....,Lack of Pepco
Beroun,Lack of Pepco
Prachatice!!!,Lack of Pepco
Taky vysoke myto,Lack of Pepco
Vysoké Mýto,Lack of Pepco
Vysoké Mýto nebo Litomyšl,Lack of Pepco
Beroun,Lack of Pepco
Kralupy nad Vltavou 🙏,Lack of Pepco
Rokycany,Lack of Pepco
Chrudim by si  to uz zaslouzila😃,Lack of Pepco
PEPCO Česká republika nevím proč Pce 3 nebo 4 prodejny a u nás žádná,Lack of Pepco
To samý u nás v Rokycanech nic a v Plzni minimálně 4.,Lack of Pepco
Frenštát pod Radhoštěm prosiiiiiiim,Lack of Pepco
"Vysoké Mýto, nebo Litomyšl 😉",Lack of Pepco
V Havlíčkově Brodě taky chcemeee :-D,Lack of Pepco
Chrudim sup,Lack of Pepco
Mikulov?,Lack of Pepco
Také bych ráda pro Chrudim,Lack of Pepco
Vysoké Mýto taky stále čeká 😆,Lack of Pepco
Martina Serinková souhlasím ☺️👍,Lack of Pepco
Souhlas 😂,Lack of Pepco
A asi nedočká 🤨,Lack of Pepco
Přesně!,Lack of Pepco
Kadaň ... chceme pepco :),Lack of Pepco
Zapomeňte zooschop musí zůstat jinde pro miláčky nenakupuji,Lack of Pepco
Souhlasím svami děvčata 😉,Lack of Pepco
Přesně. Klidně místo zooshopu u obchoďáku... Můj názor,Lack of Pepco
"Klidne misto Planea 
A nebo ve meste tolik nevyuzitych prostoru :(",Lack of Pepco
